Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
駕駛員碰見的盜賊撕了名畫,駕駛員毀壞了名畫？,撕了,盜賊,名畫,駕駛員,的,j,碰見,12,2,32,0,5,5,7,space,0.383926647133,space,0.434127207802,space,0.41717803519,space,0.71725721738,space,0.483811071135,space,0.750466764403,space,0.617614366158,j,1,0.784413661015,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
我今天學會了一個新的技能,我今天沒學新技能?,新的,一個,技能,我,學會了,j,今天,12,3,60,0,6,6,19,space,0.667264282987,space,0.58378233503,space,0.367173653729,space,0.383875332656,space,0.367613379341,space,0.367239573097,space,0.467402674192,j,1,0.984715784885,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
隔壁的大伯擅長修理各種電器,大伯不會修理電器?,各種,修理,電器,隔壁的,擅長,j,大伯,13,3,64,0,7,7,23,space,0.417461054283,space,0.51710311605,space,0.533986764021,space,0.63391894997,space,0.467373069681,space,0.317271111766,space,0.550754757052,j,1,0.866850767234,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
詆毀代理商的律師吃上了官司,律師碰上了官司？,吃上了,律師,官司,詆毀,的,f,代理商,13,1,61,0,8,8,12,space,0.384047828258,space,0.517598103412,space,0.317059538211,space,0.46733004447,space,0.333953449088,space,0.40068792981,space,0.467277151081,f,1,1.11731121601,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
捧紅大姑姑的明星拍攝了新片,大姑姑拍攝了新片？,拍攝了,明星,新片,捧紅,的,j,大姑姑,13,1,60,0,9,9,11,space,0.417283821967,space,0.500946554792,space,0.550447659625,space,0.383807439655,space,0.283874858986,space,0.600719271111,space,1.60070387677,f,0,2.41775196791,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
犯人檢舉的同伴知道了敵情,犯人知道了敵情？,知道了,同伴,敵情,犯人,的,j,檢舉,12,2,26,0,10,10,1,space,0.400473198453,space,0.534085050982,space,0.517428370906,space,0.80013444394,space,0.78354407796,space,0.56735301757,space,0.617348320324,f,0,1.01757599872,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
每個人都應該要遵守交通規則,交通規則人人遵守?,交通,遵守,規則,每個人,要,f,都應該,13,3,63,0,11,11,22,space,0.367206021321,space,0.950422318165,space,0.467476882826,space,0.451006513787,space,0.417285006144,space,0.567141049294,space,0.483966593485,f,1,0.933781032429,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
小吳批評的評論家說了粗話,評論家說了粗話？,說了,評論家,粗話,小吳,的,f,批評,12,2,29,0,12,12,4,space,0.384205324233,space,0.483921594634,space,0.400850951963,space,0.867541933796,space,1.08418495633,space,0.617089379564,space,0.317145983383,f,1,0.617759625609,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
市民信任的委員爭到了選票,委員放棄了選票？,爭到了,委員,選票,市民,的,j,信任,12,2,28,0,13,13,3,space,0.366767874613,space,0.351326952965,space,0.567617484499,space,0.43419510081,space,0.7674526466,space,0.600500987217,space,0.317215060561,j,1,0.85123498163,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
支持小林的研究員分析了案例,小林不懂分析案例？,分析了,研究員,案例,支持,的,j,小林,13,1,64,0,14,14,15,space,0.417409345078,space,0.767296729529,space,0.349783571313,space,0.333521223278,space,0.433771558994,space,0.317290058651,space,0.334042262606,j,1,1.23416849623,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
撞見業務員的藝人衝進了現場,藝人闖進了現場？,衝進了,藝人,現場,撞見,的,f,業務員,13,1,63,0,15,15,14,space,0.367575485572,space,0.517734678877,space,0.634213021403,space,0.418223666391,space,0.300522855076,space,0.417450001929,space,0.267734481517,f,1,0.483561998553,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
叔叔協助的警察破了大案件,警察偵破了大案件？,破了,警察,大案件,叔叔,的,f,協助,12,2,31,0,16,16,6,space,0.400627141891,space,0.367331149704,space,0.383734415205,space,0.367426278855,space,0.517193903208,space,0.40074358628,space,0.433666561672,f,1,0.784176430236,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
侮辱空服員的旅客拿出了凶器,空服員把凶器藏了起來？,拿出了,旅客,凶器,侮辱,的,j,空服員,13,1,58,0,17,17,9,space,1.66781176902,space,0.766757927493,space,0.617516473918,space,0.317586498444,space,0.333791611105,space,0.417223034048,space,0.26650214455,j,1,1.10143333184,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
童年的回憶總是美好而快樂的,童年的回憶很痛苦?,而,美好,快樂的,童年的,總是,j,回憶,13,3,62,0,18,18,21,space,0.416645943507,space,0.400694245436,space,0.31749886911,space,0.283908410762,space,0.367515487102,space,0.801163101889,space,0.367165759184,j,1,0.750946357424,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
小明昨天吃了一碗美味的小米粥,小明昨天沒吃小米粥?,的,美味,小米粥,小明,吃了一碗,j,昨天,12,3,58,0,19,19,17,space,0.367712455758,space,0.317641760194,space,0.4683022565,space,0.284069854009,space,0.261424379431,space,0.316890595161,space,0.333118601971,j,1,0.701143681334,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
顧客熟悉的職工推薦了商品,職工推薦了商品？,推薦了,職工,商品,顧客,的,f,熟悉,12,2,25,0,20,20,0,space,0.384139404865,space,0.383963751454,space,0.300629036574,space,0.26696476432,space,0.400797269125,space,0.250443080797,space,0.283488816211,f,1,0.633398305356,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
媽媽的拿手菜是糖醋排骨,媽媽會煮糖醋排骨?,糖醋,是,排骨,媽媽,拿手菜,f,的,11,3,59,0,21,21,18,space,0.417216718415,space,0.300576932641,space,0.283940778354,space,0.333045182793,space,0.334232915637,space,0.434116155455,space,0.417291716505,f,1,0.901382254189,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
責備治療師的婦女察覺了動靜,治療師察覺了動靜？,察覺了,婦女,動靜,責備,的,j,治療師,13,1,62,0,22,22,13,space,0.384217955492,space,0.300515355266,space,0.383949936018,space,0.334273177759,space,0.300704034657,space,0.334035552245,space,0.317379266897,j,1,0.967763454457,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
孩子親近的阿姨迷失了方向,阿姨迷路了？,迷失了,阿姨,方向,孩子,的,f,親近,12,2,27,0,23,23,2,space,0.350668154002,space,0.300437199367,space,0.284249059958,space,0.550571603831,space,0.317224139275,space,0.284127089384,space,0.300487329667,f,1,0.850571840667,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
校園門口的那棵樹長滿了新葉,樹長滿了新葉?,長滿了,樹,新葉,校園門口,那棵,f,的,13,3,49,0,0,0,16,space,0.684350820513,space,0.650719705314,space,0.76727620374,space,0.300527197069,space,0.350158956469,space,0.400519776209,space,0.300594695342,f,1,0.650667206653,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
親近大自然的最好方式是旅遊,旅遊能夠親近大自然?,是,最好方式,旅遊,親近,的,f,大自然,13,3,55,0,1,1,22,space,0.36778705912,space,0.351043539158,space,0.283711047377,space,0.300665746166,space,0.484130010365,space,0.367462988448,space,0.417273953797,f,1,0.801116918861,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
小郭取笑的廚師偷聽了對話,小郭表揚了廚師？,偷聽了,廚師,對話,小郭,的,j,取笑,12,2,22,0,2,2,5,space,0.350846175774,space,0.334057262226,space,0.283654996172,space,0.284168930426,space,0.334050551864,space,0.333869767011,space,0.300773506577,j,1,1.08377996667,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
上司嘲笑的會計偽造了帳目,會計偽造了帳目？,偽造了,會計,帳目,上司,的,f,嘲笑,12,2,23,0,3,3,6,space,0.367228126022,space,0.333959764706,space,1.18405674907,space,0.500920502818,space,0.383948751834,space,0.317334268046,space,0.317261243596,f,1,0.6173495045,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
老婆迷戀的編輯出版了新書,編輯出版了新書？,出版了,編輯,新書,老婆,的,f,迷戀,12,2,17,0,4,4,0,space,0.433915634254,space,0.450444422866,space,0.50070892927,space,0.350212244579,space,0.284091563975,space,0.300359043467,space,0.350904595332,f,1,0.534264256938,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
照顧小崔的飛行員擊落了敵機,飛行員打落了敵機？,擊落了,飛行員,敵機,照顧,的,f,小崔,13,1,49,0,5,5,8,space,0.367238783641,space,0.400462146099,space,0.300593511165,space,0.284123536847,space,0.55077567757,space,0.317151114825,space,1.50107247262,f,1,0.66819583816,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
袒護隊長的消防員聲援了遊行,隊長聲援了遊行？,聲援了,消防員,遊行,袒護,的,j,隊長,13,1,52,0,6,6,11,space,1.00092129227,space,0.567309202896,space,0.417485132617,space,0.334078577464,space,0.33417212771,space,0.317644918017,space,0.75079162453,j,1,1.10081755808,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
資助航海家的演員擔任了主角,演員當上了主角？,擔任了,演員,主角,資助,的,f,航海家,13,1,51,0,7,7,10,space,0.750182166397,space,0.434202205892,space,0.401113050539,space,0.300546143953,space,0.300499171462,space,0.70096842265,space,0.350496447849,f,1,0.817427423557,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
表哥結識的中醫師開了偏方,中醫生開錯了偏方？,開了,中醫師,偏方,表哥,的,j,結識,12,2,20,0,8,8,3,space,1.30097086995,space,0.733670745773,space,0.651271928058,space,0.467324518293,space,0.417651312586,space,0.333799110922,space,0.267313308053,f,0,1.26729594008,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
輕視政府的逃亡者認清了事實,政府認清了事實？,認清了,逃亡者,事實,輕視,的,j,政府,13,1,56,0,9,9,15,space,0.56714933856,space,0.500989185282,space,0.600718481655,space,0.334093577083,space,0.41744921248,space,0.283834596856,space,0.434153259775,j,1,0.733967975029,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
每個人的相處方式都不一樣,相處方式都一樣的?,都,方式,不一樣,每個人,相處,j,的,12,3,50,0,10,10,17,space,1.9846127612,space,0.467033999397,space,0.434168654116,space,0.384246375812,space,0.450788229879,space,0.317973330675,space,0.384337162977,j,1,0.917966699271,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
督促小謝的技術員趕上了進度,技術員落下了進度？,趕上了,技術員,進度,督促,的,j,小謝,13,1,50,0,11,11,9,space,0.367630352594,space,0.550631997023,space,0.383956646372,space,0.450518236772,space,0.350909332054,space,0.333816084167,space,0.500324860135,j,1,0.734283756436,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
雇主同情的技工拿到了專利,雇主毆打了技工？,拿到了,技工,專利,雇主,的,j,同情,12,2,18,0,12,12,1,space,0.367064709135,space,0.450809150396,space,0.534196758665,space,0.351066038573,space,0.300488119123,space,0.334206863663,space,0.300449830618,j,1,0.800837452305,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
忽視小白的企業家投資了廣告,企業家投資了廣告？,投資了,企業家,廣告,忽視,的,f,小白,13,1,55,0,13,13,14,space,1.01799401436,space,0.384210455675,space,0.450549814916,space,0.367183127164,space,0.800726139365,space,0.550502526647,space,0.317188613866,f,1,0.700448567499,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
農夫辱罵的木匠造出了新房,木匠造出了新房？,造出了,木匠,新房,農夫,的,f,辱罵,12,2,19,0,14,14,2,space,0.400697008517,space,0.500796558612,space,0.350090274012,space,0.317422292115,space,0.700645930883,space,0.433882871941,space,0.317578209186,f,1,0.617193192702,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
音樂可以讓人身心得到放鬆,音樂會讓人放鬆?,得到,身心,放鬆,音樂,讓人,f,可以,12,3,51,0,15,15,18,space,0.40028609796,space,0.450754678102,space,0.367546275796,space,0.300644036193,space,0.267447909879,space,0.283846438659,space,0.283979461579,f,1,0.650584314033,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
每週都有寫不完的作業和報告,每週都有作業?,作業和,的,報告,每週,寫不完,f,都有,13,3,53,0,16,16,20,space,0.334030815531,space,0.3506239446,space,0.300369701094,space,0.267317650047,space,0.684102932108,space,0.300844162666,space,0.334253046698,f,1,0.701464594189,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
週六有場精彩的戲劇要公演了,週六沒有戲劇公演?,戲劇,的,要公演了,週六,精彩,j,有場,13,3,54,0,17,17,21,space,0.367253783254,space,0.317542289049,space,0.283481711129,space,0.267140417731,space,0.350672101267,space,0.334000026844,space,0.833815689439,f,0,1.11759028783,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
博物館裡有很多珍貴的收藏品,博物館沒有收藏品?,的,珍貴,收藏品,博物館裡,很多,j,有,13,3,56,0,18,18,23,space,0.417234875844,space,0.717777072532,space,0.383898226806,space,0.366920239147,space,0.300544565049,space,0.350794071841,space,0.450198902821,j,1,0.684191745633,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
表弟砍傷的疑犯發現了秘密,疑犯發現了秘密？,發現了,疑犯,秘密,表弟,的,f,砍傷,12,2,21,0,19,19,4,space,0.35067210126,space,0.384005987216,space,0.250318347134,space,0.400800426942,space,0.417309873927,space,0.250451764783,space,0.383886385003,f,1,0.701263283539,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
拉攏貴族的青年當上了執行長,貴族當上了執行長？,當上了,青年,執行長,拉攏,的,j,貴族,13,1,54,0,20,20,13,space,0.767455409688,space,0.433871424859,space,0.484132773454,space,0.667818084643,space,0.417328820811,space,0.683990040256,space,0.383898226806,j,1,0.884236112921,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
表姐熟識的院士解釋了理論,表姐解釋了理論？,解釋了,院士,理論,表姐,的,j,熟識,12,2,24,0,21,21,7,space,0.383978356345,space,0.433864319777,space,0.30048732966,space,0.316850727759,space,0.366793926572,space,0.300677587962,space,0.300730481351,j,1,0.833579642836,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
桌子上擺滿了一大堆舊的文件,桌上沒有文件?,的,舊,文件,桌子上,一大堆,j,擺滿了,12,3,52,0,22,22,19,space,0.350513815829,space,0.333968053972,space,0.283927357646,space,0.550580682546,space,0.25058597188,space,0.417585787938,space,0.834089629818,j,1,0.767256862127,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
驅趕交警的行政人員亂扔垃圾,行政人員亂扔垃圾？,亂扔,行政人員,垃圾,驅趕,的,f,交警,13,1,53,0,23,23,12,space,0.400620036802,space,0.517235744242,space,0.300663772527,space,0.383908489704,space,0.900936212944,space,0.51758547216,space,0.46733004447,f,1,0.634054735972,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
今年新出了很多部好看的美劇,今年有好看的美劇?,的,好看,美劇,今年,很多部,f,新出了,13,3,41,0,0,0,16,space,0.717680364476,space,0.383827965445,space,0.33384213614,space,0.284143273188,space,0.300516144722,space,0.334560933574,space,0.800884819517,f,1,0.733917844729,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
隊員維護的教練得罪了評審,教練得罪了評審？,得罪了,教練,評審,隊員,的,f,維護,12,2,15,0,1,1,6,space,0.267181074589,space,0.283713810466,space,0.284039065315,space,0.284106168874,space,0.26739501649,space,0.600516776285,space,0.551016460893,f,1,1.95227674452,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
哥哥嫉妒的富商觸犯了法律,哥哥違反了法律？,觸犯了,富商,法律,哥哥,的,j,嫉妒,12,2,14,0,2,2,5,space,0.384075459129,space,0.41786407031,space,0.45091612135,space,0.350677627437,space,0.300238257078,space,0.616552551161,space,0.334532907975,j,1,0.667069287971,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
姐姐非常喜歡吃抹茶霜淇淋,姐姐討厭吃霜淇淋?,抹茶,吃,霜淇淋,姐姐,喜歡,j,非常,12,3,46,0,3,3,21,space,0.367344175691,space,0.450888885207,space,0.267402911028,space,0.284111300323,space,0.300483382394,space,0.334204495302,space,0.500684456216,j,1,0.716888937306,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
攔住廣播員的大叔拿錯了行李,廣播員拿錯了行李？,拿錯了,大叔,行李,攔住,的,j,廣播員,13,1,46,0,4,4,13,space,0.784227349992,space,0.350674864356,space,0.334611458602,space,0.350717889567,space,0.333588326823,space,0.300569827559,space,0.355886047117,j,1,0.767414358103,SPR,ao,B,,female,59.6641153056,001,2016_04_26_1026,
